benchmark,task_id,f_task,bench_domain,bench_task_type,bench_requires_code,bench_requires_web,bench_requires_reasoning
usaco,193_gold_balanced_cow_breeds,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,194_gold_concurrently_balanced_strings,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,205_bronze_meet_and_greet,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,206_bronze_scrambled_letters,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,209_silver_wifi_setup,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,210_silver_milk_routing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,223_bronze_mirrors,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,225_bronze_liars_and_truth_tellers,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,226_silver_painting_the_fence,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,228_silver_party_invitations,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,229_gold_cow_lineup,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,230_gold_island_travels,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,241_bronze_message_relay,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,242_bronze_cow_crossings,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,243_bronze_perimeter,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,244_silver_perimeter,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,246_silver_milk_scheduling,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,247_gold_partitioning_the_farm,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,248_gold_taxi,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,249_gold_route_design,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,259_bronze_cow_race,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,260_bronze_breed_proximity,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,261_bronze_breed_assignment,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,262_silver_poker_hands,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,263_silver_farm_painting,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,267_gold_necklace,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,278_bronze_bovine_ballet,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,280_bronze_photo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,281_bronze_haywire,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,283_silver_fuel_economy,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,340_bronze_combination_lock,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,341_bronze_goldilocks_and_the_n_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,342_bronze_farmer_john_has_no_large_brown_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,343_silver_farmer_john_has_no_large_brown_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,344_silver_crowded_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,345_silver_pogo-cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,346_gold_empty_stalls,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,347_gold_line_of_sight,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,358_bronze_record_keeping,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,359_bronze_cow_baseball,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,360_bronze_wormholes,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,361_silver_milk_scheduling,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,362_silver_vacation_planning,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,365_gold_optimal_milking,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,376_bronze_ski_course_design,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,377_bronze_bessie_slows_down,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,378_bronze_balanced_teams,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,379_silver_bessie_slows_down,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,380_silver_cross_country_skiing,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,381_silver_recording_the_moolympics,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,394_bronze_mirror_field,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,395_bronze_auto-complete,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,396_bronze_secret_code,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,397_silver_auto-complete,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,398_silver_roadblock,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,400_gold_roadblock,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,401_gold_cow_decathlon,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,412_bronze_reordering_the_cows,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,413_bronze_the_lazy_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,415_silver_watering_the_fields,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,417_silver_mooo_moo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,430_bronze_odometer,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,431_bronze_fair_photography,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,432_bronze_decorating_the_pastures,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,433_silver_fair_photography,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,434_silver_dueling_gpss,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,436_gold_fair_photography,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,545_bronze_moocryption,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,546_bronze_bessie_gets_even,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,547_bronze_trapped_in_the_haybales_(bronze),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,548_bronze_palindromic_paths_(bronze),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,549_silver_bessie_goes_moo,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,550_silver_trapped_in_the_haybales_(silver),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,553_gold_palindromic_paths,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,554_gold_trapped_in_the_haybales_(gold),-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,639_bronze_diamond_collector,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,640_bronze_bull_in_a_china_shop,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,641_bronze_field_reduction,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,642_silver_field_reduction,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,643_silver_diamond_collector,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,644_silver_closing_the_farm,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,646_gold_closing_the_farm,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,647_gold_248,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,648_platinum_262144,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,735_bronze_the_lost_cow,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,736_bronze_bovine_genomics,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,737_bronze_modern_art,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,738_silver_paired_up,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,739_silver_bovine_genomics,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,741_gold_bovine_genomics,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,759_bronze_blocked_billboard,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,760_bronze_the_bovine_shuffle,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,761_bronze_milk_measurement,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,762_silver_my_cow_ate_my_homework,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,763_silver_milk_measurement,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,764_silver_the_bovine_shuffle,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,766_gold_barn_painting,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,767_gold_haybale_feast,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,783_bronze_blocked_billboard_ii,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,784_bronze_lifeguards,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,785_bronze_out_of_place,-0.435936838388443,software_engineering,competitive_programming,True,False,True
usaco,786_silver_lifeguards,-0.435936838388443,software_engineering,competitive_programming,True,False,True
